Test Date: 
day, month, year, hour, minute, second, milliseconds
21, 5, 2021, 10, 17 , 39 , 787 

Sample:,Hour,Minutes,Seconds,ms,Xa,Ya,Za,qoa,qxa,qya,qza,Xb,Yb,Zb,qob,qxb,qyb,qzb,Xc,Yc,Zc,qoc,qxc,qyc,qzc,Xd,Yd,Zd,qod,qxd,qyd,qzd
45, 10 , 17 , 40, 969,83.8400 , 124.2600 , -282.8200, 0.1219 , 0.0472 , -0.6577, -0.7417, 
46, 10 , 17 , 40, 994,83.9400 , 124.2100 , -282.8800, 0.1215 , 0.0476 , -0.6579, -0.7416, 
47, 10 , 17 , 41, 19,84.2400 , 124.2700 , -282.9300, 0.1212 , 0.0474 , -0.6578, -0.7417, 
48, 10 , 17 , 41, 44,84.0600 , 124.3300 , -282.8600, 0.1215 , 0.0473 , -0.6577, -0.7418, 
49, 10 , 17 , 41, 69,83.8400 , 124.2900 , -282.8000, 0.1220 , 0.0473 , -0.6577, -0.7417, 
50, 10 , 17 , 41, 94,83.9900 , 124.2300 , -282.9700, 0.1215 , 0.0476 , -0.6579, -0.7416, 
51, 10 , 17 , 41, 125,84.1800 , 124.2600 , -282.9800, 0.1210 , 0.0476 , -0.6579, -0.7417, 
52, 10 , 17 , 41, 150,84.0100 , 124.3000 , -282.8300, 0.1216 , 0.0472 , -0.6577, -0.7418, 
53, 10 , 17 , 41, 177,84.0100 , 124.2500 , -282.8500, 0.1219 , 0.0471 , -0.6578, -0.7417, 
54, 10 , 17 , 41, 204,84.2100 , 124.2300 , -282.9900, 0.1209 , 0.0477 , -0.6579, -0.7417, 
55, 10 , 17 , 41, 235,84.2500 , 124.2400 , -282.9700, 0.1213 , 0.0471 , -0.6579, -0.7416, 
56, 10 , 17 , 41, 262,84.0200 , 124.2500 , -282.7800, 0.1221 , 0.0468 , -0.6578, -0.7416, 
57, 10 , 17 , 41, 293,84.3200 , 124.2100 , -282.9500, 0.1212 , 0.0471 , -0.6580, -0.7416, 
58, 10 , 17 , 41, 318,84.2400 , 124.1900 , -282.9600, 0.1214 , 0.0469 , -0.6580, -0.7416, 
59, 10 , 17 , 41, 344,84.0400 , 124.1900 , -282.7400, 0.1218 , 0.0470 , -0.6579, -0.7416, 
60, 10 , 17 , 41, 369,84.1700 , 124.1900 , -282.7200, 0.1217 , 0.0470 , -0.6579, -0.7416, 
61, 10 , 17 , 41, 394,84.3800 , 124.2300 , -282.8900, 0.1213 , 0.0469 , -0.6579, -0.7416, 
62, 10 , 17 , 41, 419,84.1600 , 124.1900 , -282.8700, 0.1220 , 0.0464 , -0.6580, -0.7415, 
63, 10 , 17 , 41, 444,83.9600 , 124.1700 , -282.7400, 0.1225 , 0.0464 , -0.6579, -0.7415, 
64, 10 , 17 , 41, 469,84.1600 , 124.1900 , -282.7300, 0.1222 , 0.0465 , -0.6580, -0.7415, 
65, 10 , 17 , 41, 494,84.3000 , 124.2900 , -282.8600, 0.1223 , 0.0461 , -0.6579, -0.7416, 
66, 10 , 17 , 41, 519,84.0200 , 124.2500 , -282.8900, 0.1233 , 0.0455 , -0.6579, -0.7414, 
67, 10 , 17 , 41, 545,83.8900 , 124.1900 , -282.8200, 0.1237 , 0.0455 , -0.6580, -0.7413, 
68, 10 , 17 , 41, 570,84.1100 , 124.2300 , -282.7900, 0.1234 , 0.0456 , -0.6580, -0.7414, 
69, 10 , 17 , 41, 595,84.1700 , 124.3100 , -282.8600, 0.1236 , 0.0451 , -0.6579, -0.7414, 
70, 10 , 17 , 41, 620,83.9700 , 124.2800 , -282.9400, 0.1241 , 0.0449 , -0.6580, -0.7413, 
71, 10 , 17 , 41, 645,83.9800 , 124.2100 , -282.9300, 0.1240 , 0.0452 , -0.6581, -0.7412, 
72, 10 , 17 , 41, 670,84.1300 , 124.2300 , -282.9000, 0.1235 , 0.0455 , -0.6580, -0.7413, 
73, 10 , 17 , 41, 695,84.0900 , 124.3400 , -282.9100, 0.1238 , 0.0451 , -0.6578, -0.7414, 
74, 10 , 17 , 41, 720,83.8800 , 124.2900 , -282.9600, 0.1243 , 0.0450 , -0.6579, -0.7413, 
75, 10 , 17 , 41, 747,84.0600 , 124.2000 , -283.0200, 0.1232 , 0.0458 , -0.6581, -0.7413, 
76, 10 , 17 , 41, 772,84.2200 , 124.2400 , -283.0200, 0.1227 , 0.0459 , -0.6580, -0.7414, 
77, 10 , 17 , 41, 797,84.0700 , 124.3300 , -282.9300, 0.1234 , 0.0455 , -0.6578, -0.7415, 
78, 10 , 17 , 41, 822,83.9900 , 124.3400 , -282.9700, 0.1236 , 0.0456 , -0.6578, -0.7415, 
79, 10 , 17 , 41, 847,84.2300 , 124.3300 , -283.0700, 0.1226 , 0.0462 , -0.6579, -0.7415, 
80, 10 , 17 , 41, 872,84.2400 , 124.3100 , -282.9900, 0.1219 , 0.0466 , -0.6578, -0.7417, 
81, 10 , 17 , 41, 897,84.0400 , 124.3300 , -282.9300, 0.1223 , 0.0467 , -0.6577, -0.7417, 
82, 10 , 17 , 41, 922,84.0200 , 124.3600 , -282.9400, 0.1221 , 0.0470 , -0.6577, -0.7417, 
83, 10 , 17 , 41, 950,84.3300 , 124.3300 , -283.0200, 0.1217 , 0.0468 , -0.6578, -0.7417, 
84, 10 , 17 , 41, 975,84.3300 , 124.3400 , -283.0000, 0.1218 , 0.0467 , -0.6578, -0.7417, 
85, 10 , 17 , 42, 0,84.0400 , 124.3400 , -282.9100, 0.1230 , 0.0461 , -0.6578, -0.7416, 
86, 10 , 17 , 42, 25,84.1700 , 124.3600 , -282.9300, 0.1226 , 0.0464 , -0.6578, -0.7416, 
87, 10 , 17 , 42, 50,84.4300 , 124.3800 , -283.0100, 0.1219 , 0.0465 , -0.6578, -0.7417, 
88, 10 , 17 , 42, 75,84.3200 , 124.3400 , -282.9400, 0.1220 , 0.0464 , -0.6578, -0.7417, 
89, 10 , 17 , 42, 100,84.1000 , 124.2600 , -282.9300, 0.1226 , 0.0464 , -0.6579, -0.7415, 
90, 10 , 17 , 42, 125,84.2800 , 124.3200 , -282.9700, 0.1226 , 0.0462 , -0.6580, -0.7415, 
91, 10 , 17 , 42, 153,84.4300 , 124.3800 , -282.9800, 0.1222 , 0.0462 , -0.6579, -0.7416, 
92, 10 , 17 , 42, 181,84.3000 , 124.3400 , -282.9500, 0.1222 , 0.0462 , -0.6579, -0.7416, 
93, 10 , 17 , 42, 208,84.1100 , 124.2500 , -282.9200, 0.1220 , 0.0469 , -0.6579, -0.7415, 
94, 10 , 17 , 42, 235,84.2500 , 124.3300 , -282.9600, 0.1216 , 0.0472 , -0.6579, -0.7417, 
95, 10 , 17 , 42, 265,84.1300 , 124.2900 , -282.8700, 0.1220 , 0.0467 , -0.6578, -0.7416, 
96, 10 , 17 , 42, 292,84.0800 , 124.2200 , -282.8800, 0.1220 , 0.0469 , -0.6579, -0.7415, 
97, 10 , 17 , 42, 324,84.2100 , 124.3000 , -282.9100, 0.1217 , 0.0470 , -0.6579, -0.7416, 
98, 10 , 17 , 42, 349,84.1300 , 124.3300 , -282.8500, 0.1216 , 0.0469 , -0.6577, -0.7418, 
99, 10 , 17 , 42, 375,84.0300 , 124.2300 , -282.8300, 0.1218 , 0.0470 , -0.6578, -0.7417, 
100, 10 , 17 , 42, 400,84.1400 , 124.2000 , -282.8400, 0.1215 , 0.0471 , -0.6579, -0.7416, 
101, 10 , 17 , 42, 426,84.2000 , 124.2500 , -282.8300, 0.1211 , 0.0473 , -0.6578, -0.7418, 
102, 10 , 17 , 42, 451,84.0300 , 124.2400 , -282.7800, 0.1220 , 0.0466 , -0.6578, -0.7417, 
103, 10 , 17 , 42, 476,84.0000 , 124.1800 , -282.8000, 0.1223 , 0.0465 , -0.6579, -0.7415, 
104, 10 , 17 , 42, 502,84.2100 , 124.2000 , -282.8300, 0.1215 , 0.0469 , -0.6579, -0.7416, 
105, 10 , 17 , 42, 528,84.1300 , 124.2900 , -282.8200, 0.1217 , 0.0468 , -0.6578, -0.7418, 
106, 10 , 17 , 42, 555,83.9100 , 124.2700 , -282.7900, 0.1224 , 0.0465 , -0.6578, -0.7417, 
107, 10 , 17 , 42, 581,83.9800 , 124.1800 , -282.8400, 0.1222 , 0.0468 , -0.6579, -0.7415, 
108, 10 , 17 , 42, 606,84.2500 , 124.2600 , -282.8800, 0.1216 , 0.0469 , -0.6579, -0.7417, 
109, 10 , 17 , 42, 631,84.0900 , 124.3100 , -282.8500, 0.1223 , 0.0464 , -0.6577, -0.7417, 
110, 10 , 17 , 42, 656,83.8600 , 124.2800 , -282.8300, 0.1232 , 0.0460 , -0.6578, -0.7415, 
111, 10 , 17 , 42, 681,83.9700 , 124.2600 , -282.9100, 0.1237 , 0.0456 , -0.6579, -0.7413, 
112, 10 , 17 , 42, 706,84.2300 , 124.3500 , -282.9800, 0.1227 , 0.0461 , -0.6578, -0.7416, 
113, 10 , 17 , 42, 731,84.0700 , 124.3700 , -282.9100, 0.1231 , 0.0459 , -0.6577, -0.7416, 
114, 10 , 17 , 42, 756,83.9100 , 124.3600 , -282.9100, 0.1233 , 0.0461 , -0.6577, -0.7416, 
115, 10 , 17 , 42, 783,84.1000 , 124.3500 , -283.0000, 0.1224 , 0.0466 , -0.6578, -0.7416, 
116, 10 , 17 , 42, 808,84.2900 , 124.4100 , -283.0600, 0.1219 , 0.0468 , -0.6577, -0.7418, 
117, 10 , 17 , 42, 833,84.1000 , 124.4100 , -283.0000, 0.1222 , 0.0467 , -0.6576, -0.7418, 
118, 10 , 17 , 42, 858,83.9800 , 124.4000 , -282.9800, 0.1223 , 0.0469 , -0.6577, -0.7417, 
119, 10 , 17 , 42, 883,84.1600 , 124.4500 , -283.0300, 0.1217 , 0.0472 , -0.6576, -0.7419, 
120, 10 , 17 , 42, 908,84.2700 , 124.4600 , -283.1000, 0.1212 , 0.0474 , -0.6576, -0.7419, 
121, 10 , 17 , 42, 933,84.1000 , 124.4300 , -283.0700, 0.1209 , 0.0479 , -0.6575, -0.7420, 
122, 10 , 17 , 42, 961,84.2500 , 124.5000 , -283.1000, 0.1205 , 0.0481 , -0.6575, -0.7421, 
123, 10 , 17 , 42, 986,84.2500 , 124.4500 , -283.1400, 0.1205 , 0.0480 , -0.6576, -0.7420, 
124, 10 , 17 , 43, 12,84.1100 , 124.3700 , -283.0700, 0.1212 , 0.0477 , -0.6577, -0.7418, 
125, 10 , 17 , 43, 37,84.1400 , 124.3800 , -282.9900, 0.1214 , 0.0475 , -0.6577, -0.7418, 
126, 10 , 17 , 43, 62,84.2200 , 124.4700 , -283.0100, 0.1215 , 0.0471 , -0.6576, -0.7419, 
127, 10 , 17 , 43, 87,84.1100 , 124.4200 , -283.0700, 0.1221 , 0.0467 , -0.6577, -0.7417, 
128, 10 , 17 , 43, 112,84.1200 , 124.3200 , -283.0900, 0.1217 , 0.0471 , -0.6579, -0.7416, 
129, 10 , 17 , 43, 137,84.3100 , 124.3400 , -283.0600, 0.1210 , 0.0475 , -0.6578, -0.7417, 
130, 10 , 17 , 43, 162,84.2900 , 124.4200 , -283.0100, 0.1214 , 0.0471 , -0.6577, -0.7418, 
131, 10 , 17 , 43, 194,84.1100 , 124.3800 , -282.9900, 0.1215 , 0.0472 , -0.6577, -0.7418, 
132, 10 , 17 , 43, 219,84.1700 , 124.3200 , -283.0100, 0.1213 , 0.0474 , -0.6578, -0.7417, 
133, 10 , 17 , 43, 246,84.3600 , 124.3100 , -283.0000, 0.1211 , 0.0472 , -0.6579, -0.7417, 
134, 10 , 17 , 43, 276,84.2500 , 124.3800 , -282.9700, 0.1214 , 0.0470 , -0.6577, -0.7418, 
135, 10 , 17 , 43, 303,84.0200 , 124.3500 , -282.9400, 0.1218 , 0.0470 , -0.6577, -0.7418, 
136, 10 , 17 , 43, 333,84.2300 , 124.3300 , -283.0100, 0.1212 , 0.0474 , -0.6578, -0.7417, 
137, 10 , 17 , 43, 359,84.3700 , 124.3200 , -282.9800, 0.1204 , 0.0478 , -0.6578, -0.7419, 
138, 10 , 17 , 43, 387,83.9400 , 124.3500 , -282.8500, 0.1219 , 0.0470 , -0.6577, -0.7418, 
139, 10 , 17 , 43, 412,84.1700 , 124.3800 , -282.9100, 0.1217 , 0.0471 , -0.6577, -0.7418, 
